date	index
2017-08-22	14.4186
2017-08-23	10.69767
2017-08-24	4.65116
2017-08-25	6.51162
2017-08-26	7.90697
2017-08-27	8.8372
2017-08-28	12.55813
2017-08-29	10.23255
2017-08-30	16.27906
2017-08-31	15.81395
2017-09-01	16.74418
2017-09-02	8.37209
2017-09-03	9.30232
2017-09-04	14.4186
2017-09-05	16.74418
2017-09-06	14.88372
2017-09-07	16.27906
2017-09-08	8.8372
2017-09-09	4.18604
2017-09-10	13.48837
2017-09-11	12.55813
2017-09-12	14.88372
2017-09-13	13.02325
2017-09-14	17.67441
2017-09-15	18.60465
2017-09-16	15.34883
2017-09-17	20.0
2017-09-18	15.81395
2017-09-19	16.74418
2017-09-20	15.34883
2017-09-21	17.2093
2017-09-22	18.60465
2017-09-23	10.69767
2017-09-24	15.81395
2017-09-25	14.88372
2017-09-26	13.02325
2017-09-27	14.4186
2017-09-28	12.55813
2017-09-29	13.48837
2017-09-30	16.74418
2017-10-01	21.39534
2017-10-02	12.09302
2017-10-03	8.37209
2017-10-04	10.23255
2017-10-05	10.69767
2017-10-06	19.06976
2017-10-07	15.34883
2017-10-08	20.46511
2017-10-09	21.86046
2017-10-10	16.27906
2017-10-11	33.02325
2017-10-12	34.88372
2017-10-13	32.09302
2017-10-14	30.23255
2017-10-15	20.0
2017-10-16	22.79069
2017-10-17	29.76744
2017-10-18	36.27906
2017-10-19	32.55813
2017-10-20	26.97674
2017-10-21	27.44186
2017-10-22	27.90697
2017-10-23	32.09302
2017-10-24	33.95348
2017-10-25	34.4186
2017-10-26	31.16279
2017-10-27	35.34883
2017-10-28	17.67441
2017-10-29	26.51162
2017-10-30	33.95348
2017-10-31	29.76744
2017-11-01	25.11627
2017-11-02	26.97674
2017-11-03	36.27906
2017-11-04	28.8372
2017-11-05	30.69767
2017-11-06	27.44186
2017-11-07	40.0
2017-11-08	35.34883
2017-11-09	26.51162
2017-11-10	26.97674
2017-11-11	37.67441
2017-11-12	25.11627
2017-11-13	42.32558
2017-11-14	35.34883
2017-11-15	37.67441
2017-11-16	26.97674
2017-11-17	36.27906
