date	index
2017-09-01	49.54954
2017-09-02	49.54954
2017-09-03	52.25225
2017-09-04	54.95495
2017-09-05	47.74774
2017-09-06	72.07207
2017-09-07	28.82882
2017-09-08	55.85585
2017-09-09	49.54954
2017-09-10	37.83783
2017-09-11	37.83783
2017-09-12	33.33333
2017-09-13	41.44144
2017-09-14	26.12612
2017-09-15	23.42342
2017-09-16	58.55855
2017-09-17	40.54054
2017-09-18	31.53153
2017-09-19	27.02702
2017-09-20	45.04504
2017-09-21	27.02702
2017-09-22	36.03603
2017-09-23	48.64864
2017-09-24	35.13513
2017-09-25	21.62162
2017-09-26	22.52252
2017-09-27	31.53153
2017-09-28	27.92792
2017-09-29	31.53153
2017-09-30	30.63063
2017-10-01	42.34234
2017-10-02	33.33333
2017-10-03	20.72072
2017-10-04	28.82882
2017-10-05	36.93693
2017-10-06	37.83783
2017-10-07	26.12612
2017-10-08	36.03603
2017-10-09	43.24324
2017-10-10	32.43243
2017-10-11	47.74774
2017-10-12	45.04504
2017-10-13	43.24324
2017-10-14	52.25225
2017-10-15	44.14414
2017-10-16	40.54054
2017-10-17	30.63063
2017-10-18	37.83783
2017-10-19	42.34234
2017-10-20	30.63063
2017-10-21	34.23423
2017-10-22	35.13513
2017-10-23	37.83783
2017-10-24	20.72072
2017-10-25	41.44144
2017-10-26	47.74774
2017-10-27	16.21621
2017-10-28	33.33333
2017-10-29	30.63063
2017-10-30	22.52252
2017-10-31	22.52252
2017-11-01	13.51351
2017-11-02	24.32432
2017-11-03	22.52252
2017-11-04	27.02702
2017-11-05	18.91891
2017-11-06	21.62162
2017-11-07	17.11711
2017-11-08	17.11711
2017-11-09	16.21621
2017-11-10	18.01801
2017-11-11	13.51351
2017-11-12	25.22522
2017-11-13	22.52252
2017-11-14	12.61261
2017-11-15	14.41441
2017-11-16	2.7027
2017-11-17	5.4054
2017-11-18	8.1081
2017-11-19	15.31531
2017-11-20	4.5045
2017-11-21	8.1081
2017-11-22	10.81081
2017-11-23	3.6036
2017-11-24	9.9099
2017-11-25	10.81081
2017-11-26	7.2072
2017-11-27	2.7027
2017-11-28	8.1081
2017-11-29	8.1081
2017-11-30	2.7027
2017-12-01	6.3063
2017-12-02	1.8018
2017-12-03	4.5045
2017-12-04	5.4054
2017-12-05	4.5045
2017-12-06	7.2072
2017-12-07	0.9009
2017-12-08	5.4054
2017-12-09	1.8018
2017-12-10	7.2072
2017-12-11	4.5045
2017-12-12	4.5045
2017-12-13	2.7027
2017-12-14	1.8018
2017-12-15	1.8018
2017-12-16	5.4054
2017-12-17	9.9099
2017-12-18	5.4054
2017-12-19	5.4054
2017-12-20	0.9009
2017-12-21	5.4054
2017-12-22	3.6036
2017-12-23	2.7027
2017-12-24	0
2017-12-25	5.4054
2017-12-26	6.3063
2017-12-27	2.7027
2017-12-28	2.7027
2017-12-29	0
2017-12-30	3.6036
2017-12-31	9.9099
2018-01-01	2.7027
2018-01-02	5.4054
2018-01-03	3.6036
2018-01-04	7.2072
2018-01-05	3.6036
2018-01-06	9.009
2018-01-07	11.71171
2018-01-08	1.8018
2018-01-09	2.7027
2018-01-10	1.8018
2018-01-11	5.4054
2018-01-12	5.4054
2018-01-13	9.009
2018-01-14	3.6036
2018-01-15	9.009
2018-01-16	19.81981
2018-01-17	17.11711
2018-01-18	25.22522
2018-01-19	17.11711
2018-01-20	27.02702
2018-01-21	26.12612
2018-01-22	16.21621
2018-01-23	15.31531
2018-01-24	8.1081
2018-01-25	8.1081
2018-01-26	11.71171
2018-01-27	24.32432
2018-01-28	20.72072
2018-01-29	19.81981
2018-01-30	17.11711
2018-01-31	12.61261
2018-02-01	29.72972
2018-02-02	25.22522
2018-02-03	29.72972
2018-02-04	38.73873
2018-02-05	23.42342
2018-02-06	28.82882
