date	index
2017-08-22	33.33333
2017-08-23	63.44086
2017-08-24	51.6129
2017-08-25	45.16129
2017-08-26	32.25806
2017-08-27	50.53763
2017-08-28	44.08602
2017-08-29	53.76344
2017-08-30	45.16129
2017-08-31	58.06451
2017-09-01	33.33333
2017-09-02	47.31182
2017-09-03	68.8172
2017-09-04	59.13978
2017-09-05	59.13978
2017-09-06	52.68817
2017-09-07	54.8387
2017-09-08	51.6129
2017-09-09	51.6129
2017-09-10	60.21505
2017-09-11	46.23655
2017-09-12	55.91397
2017-09-13	63.44086
2017-09-14	64.51612
2017-09-15	46.23655
2017-09-16	63.44086
2017-09-17	62.36559
2017-09-18	62.36559
2017-09-19	82.79569
2017-09-20	84.94623
2017-09-21	66.66666
2017-09-22	54.8387
2017-09-23	44.08602
2017-09-24	58.06451
2017-09-25	61.29032
2017-09-26	48.38709
2017-09-27	47.31182
2017-09-28	49.46236
2017-09-29	33.33333
2017-09-30	35.48387
2017-10-01	59.13978
2017-10-02	31.18279
2017-10-03	30.10752
2017-10-04	29.03225
2017-10-05	36.55913
2017-10-06	55.91397
2017-10-07	53.76344
2017-10-08	59.13978
2017-10-09	64.51612
2017-10-10	66.66666
2017-10-11	58.06451
2017-10-12	64.51612
2017-10-13	45.16129
2017-10-14	32.25806
2017-10-15	50.53763
2017-10-16	51.6129
2017-10-17	46.23655
2017-10-18	55.91397
2017-10-19	53.76344
2017-10-20	63.44086
2017-10-21	46.23655
2017-10-22	47.31182
2017-10-23	62.36559
2017-10-24	43.01075
2017-10-25	52.68817
2017-10-26	50.53763
2017-10-27	40.86021
2017-10-28	31.18279
2017-10-29	67.74193
2017-10-30	52.68817
2017-10-31	33.33333
2017-11-01	37.6344
2017-11-02	41.93548
2017-11-03	53.76344
2017-11-04	44.08602
2017-11-05	36.55913
2017-11-06	59.13978
2017-11-07	60.21505
2017-11-08	62.36559
2017-11-09	36.55913
2017-11-10	43.01075
2017-11-11	54.8387
2017-11-12	49.46236
2017-11-13	56.98924
2017-11-14	44.08602
2017-11-15	39.78494
2017-11-16	43.01075
2017-11-17	29.03225
2017-11-18	33.33333
2017-11-19	39.78494
2017-11-20	45.16129
2017-11-21	38.70967
2017-11-22	35.48387
2017-11-23	51.6129
2017-11-24	52.68817
2017-11-25	27.95698
2017-11-26	38.70967
2017-11-27	27.95698
2017-11-28	41.93548
2017-11-29	58.06451
2017-11-30	43.01075
2017-12-01	31.18279
2017-12-02	33.33333
2017-12-03	47.31182
2017-12-04	33.33333
2017-12-05	30.10752
2017-12-06	35.48387
2017-12-07	50.53763
2017-12-08	36.55913
2017-12-09	26.88172
2017-12-10	34.4086
2017-12-11	23.65591
2017-12-12	32.25806
2017-12-13	32.25806
2017-12-14	37.6344
2017-12-15	27.95698
2017-12-16	29.03225
2017-12-17	43.01075
2017-12-18	29.03225
2017-12-19	44.08602
2017-12-20	44.08602
2017-12-21	34.4086
2017-12-22	37.6344
2017-12-23	33.33333
2017-12-24	38.70967
2017-12-25	29.03225
2017-12-26	45.16129
2017-12-27	17.2043
2017-12-28	29.03225
2017-12-29	23.65591
2017-12-30	23.65591
2017-12-31	29.03225
2018-01-01	50.53763
2018-01-02	32.25806
2018-01-03	30.10752
2018-01-04	26.88172
2018-01-05	30.10752
2018-01-06	39.78494
2018-01-07	36.55913
2018-01-08	32.25806
2018-01-09	27.95698
2018-01-10	24.73118
2018-01-11	34.4086
2018-01-12	29.03225
2018-01-13	35.48387
2018-01-14	33.33333
2018-01-15	27.95698
2018-01-16	34.4086
2018-01-17	23.65591
2018-01-18	36.55913
2018-01-19	24.73118
2018-01-20	26.88172
2018-01-21	44.08602
2018-01-22	18.27956
2018-01-23	39.78494
2018-01-24	34.4086
2018-01-25	17.2043
2018-01-26	17.2043
2018-01-27	34.4086
2018-01-28	29.03225
2018-01-29	20.4301
2018-01-30	47.31182
2018-01-31	47.31182
2018-02-01	40.86021
2018-02-02	20.4301
2018-02-03	40.86021
2018-02-04	29.03225
2018-02-05	43.01075
2018-02-06	35.48387
2018-02-07	46.23655
2018-02-08	34.4086
2018-02-09	33.33333
2018-02-10	27.95698
2018-02-11	37.6344
2018-02-12	45.16129
2018-02-13	33.33333
2018-02-14	32.25806
2018-02-15	21.50537
2018-02-16	23.65591
2018-02-17	18.27956
2018-02-18	53.76344
2018-02-19	45.16129
2018-02-20	29.03225
2018-02-21	54.8387
2018-02-22	41.93548
2018-02-23	43.01075
2018-02-24	49.46236
2018-02-25	39.78494
2018-02-26	38.70967
2018-02-27	37.6344
2018-02-28	41.93548
2018-03-01	32.25806
2018-03-02	49.46236
2018-03-03	27.95698
2018-03-04	62.36559
2018-03-05	46.23655
2018-03-06	43.01075
2018-03-07	49.46236
2018-03-08	47.31182
2018-03-09	41.93548
2018-03-10	60.21505
2018-03-11	59.13978
2018-03-12	48.38709
2018-03-13	67.74193
2018-03-14	87.09677
2018-03-15	76.34408
2018-03-16	60.21505
2018-03-17	53.76344
2018-03-18	82.79569
2018-03-19	46.23655
2018-03-20	60.21505
2018-03-21	53.76344
2018-03-22	58.06451
2018-03-23	54.8387
2018-03-24	56.98924
2018-03-25	69.89247
2018-03-26	60.21505
2018-03-27	73.11827
2018-03-28	73.11827
2018-03-29	69.89247
2018-03-30	50.53763
2018-03-31	68.8172
2018-04-01	86.0215
2018-04-02	77.41935
2018-04-03	76.34408
2018-04-04	86.0215
2018-04-05	61.29032
2018-04-06	48.38709
2018-04-07	64.51612
2018-04-08	66.66666
2018-04-09	62.36559
2018-04-10	60.21505
2018-04-11	79.56989
2018-04-12	97.84946
2018-04-13	63.44086
2018-04-14	83.87096
2018-04-15	79.56989
2018-04-16	82.79569
2018-04-17	81.72043
2018-04-18	77.41935
2018-04-19	64.51612
2018-04-20	67.74193
2018-04-21	77.41935
2018-04-22	96.77419
2018-04-23	67.74193
2018-04-24	63.44086
2018-04-25	61.29032
2018-04-26	74.19354
2018-04-27	64.51612
2018-04-28	53.76344
2018-04-29	74.19354
2018-04-30	76.34408
2018-05-01	61.29032
2018-05-02	66.66666
2018-05-03	60.21505
2018-05-04	46.23655
2018-05-05	52.68817
2018-05-06	87.09677
2018-05-07	64.51612
2018-05-08	88.17204
2018-05-09	76.34408
2018-05-10	80.64516
2018-05-11	68.8172
2018-05-12	68.8172
2018-05-13	73.11827
2018-05-14	74.19354
2018-05-15	100.0
2018-05-16	73.11827
2018-05-17	70.96774
2018-05-18	56.98924
2018-05-19	63.44086
2018-05-20	64.51612
2018-05-21	69.89247
2018-05-22	76.34408
2018-05-23	76.34408
2018-05-24	76.34408
2018-05-25	91.39784
2018-05-26	53.76344
2018-05-27	67.74193
2018-05-28	88.17204
2018-05-29	72.04301
2018-05-30	86.0215
2018-05-31	84.94623
2018-06-01	70.96774
2018-06-02	90.32258
2018-06-03	87.09677
2018-06-04	86.0215
2018-06-05	69.89247
2018-06-06	64.51612
2018-06-07	80.64516
2018-06-08	82.79569
2018-06-09	76.34408
2018-06-10	78.49462
2018-06-11	91.39784
2018-06-12	77.41935
2018-06-13	92.47311
2018-06-14	77.41935
2018-06-15	59.13978
2018-06-16	65.59139
2018-06-17	56.98924
2018-06-18	80.64516
2018-06-19	92.47311
2018-06-20	64.51612
2018-06-21	91.39784
2018-06-22	88.17204
2018-06-23	59.13978
2018-06-24	67.74193
2018-06-25	62.36559
2018-06-26	79.56989
2018-06-27	78.49462
2018-06-28	88.17204
2018-06-29	59.13978
2018-06-30	64.51612
2018-07-01	66.66666
2018-07-02	69.89247
2018-07-03	61.29032
2018-07-04	59.13978
2018-07-05	91.39784
2018-07-06	43.01075
2018-07-07	53.76344
2018-07-08	69.89247
2018-07-09	55.91397
2018-07-10	74.19354
2018-07-11	64.51612
2018-07-12	72.04301
2018-07-13	75.26881
2018-07-14	72.04301
2018-07-15	78.49462
2018-07-16	73.11827
2018-07-17	74.19354
2018-07-18	74.19354
2018-07-19	78.49462
2018-07-20	66.66666
2018-07-21	55.91397
2018-07-22	73.11827
2018-07-23	56.98924
2018-07-24	46.23655
2018-07-25	40.86021
2018-07-26	55.91397
2018-07-27	45.16129
2018-07-28	44.08602
2018-07-29	60.21505
2018-07-30	46.23655
2018-07-31	30.10752
2018-08-01	59.13978
2018-08-02	49.46236
2018-08-03	45.16129
2018-08-04	43.01075
2018-08-05	66.66666
2018-08-06	44.08602
2018-08-07	60.21505
2018-08-08	40.86021
2018-08-09	52.68817
2018-08-10	46.23655
2018-08-11	49.46236
2018-08-12	44.08602
2018-08-13	46.23655
2018-08-14	68.8172
2018-08-15	61.29032
2018-08-16	50.53763
2018-08-17	46.23655
2018-08-18	35.48387
2018-08-19	62.36559
2018-08-20	48.38709
2018-08-21	61.29032
2018-08-22	43.01075
2018-08-23	70.96774
2018-08-24	47.31182
2018-08-25	64.51612
2018-08-26	47.31182
2018-08-27	55.91397
2018-08-28	63.44086
2018-08-29	68.8172
2018-08-30	53.76344
2018-08-31	55.91397
2018-09-01	78.49462
2018-09-02	73.11827
2018-09-03	60.21505
2018-09-04	79.56989
2018-09-05	69.89247
2018-09-06	68.8172
2018-09-07	47.31182
2018-09-08	70.96774
2018-09-09	53.76344
2018-09-10	62.36559
2018-09-11	78.49462
2018-09-12	72.04301
2018-09-13	73.11827
2018-09-14	50.53763
2018-09-15	82.79569
2018-09-16	90.32258
2018-09-17	64.51612
2018-09-18	77.41935
2018-09-19	70.96774
2018-09-20	61.29032
2018-09-21	38.70967
2018-09-22	54.8387
2018-09-23	49.46236
2018-09-24	33.33333
2018-09-25	39.78494
2018-09-26	44.08602
2018-09-27	56.98924
2018-09-28	63.44086
2018-09-29	79.56989
2018-09-30	63.44086
2018-10-01	78.49462
2018-10-02	56.98924
2018-10-03	70.96774
2018-10-04	46.23655
2018-10-05	77.41935
2018-10-06	53.76344
2018-10-07	78.49462
2018-10-08	65.59139
2018-10-09	87.09677
2018-10-10	77.41935
2018-10-11	41.93548
2018-10-12	65.59139
2018-10-13	61.29032
2018-10-14	54.8387
2018-10-15	49.46236
2018-10-16	72.04301
2018-10-17	46.23655
2018-10-18	46.23655
2018-10-19	26.88172
2018-10-20	48.38709
2018-10-21	46.23655
2018-10-22	47.31182
2018-10-23	64.51612
2018-10-24	64.51612
2018-10-25	65.59139
2018-10-26	55.91397
2018-10-27	41.93548
2018-10-28	40.86021
2018-10-29	60.21505
2018-10-30	55.91397
2018-10-31	54.8387
2018-11-01	39.78494
2018-11-02	50.53763
2018-11-03	62.36559
2018-11-04	47.31182
2018-11-05	51.6129
2018-11-06	63.44086
2018-11-07	66.66666
2018-11-08	39.78494
2018-11-09	32.25806
2018-11-10	52.68817
2018-11-11	69.89247
2018-11-12	65.59139
2018-11-13	59.13978
2018-11-14	45.16129
2018-11-15	59.13978
2018-11-16	37.6344
2018-11-17	48.38709
2018-11-18	75.26881
2018-11-19	51.6129
2018-11-20	46.23655
2018-11-21	63.44086
2018-11-22	50.53763
2018-11-23	47.31182
2018-11-24	62.36559
2018-11-25	66.66666
2018-11-26	59.13978
2018-11-27	70.96774
2018-11-28	58.06451
2018-11-29	55.91397
2018-11-30	49.46236
2018-12-01	76.34408
2018-12-02	53.76344
2018-12-03	35.48387
2018-12-04	64.51612
2018-12-05	55.91397
2018-12-06	50.53763
2018-12-07	39.78494
2018-12-08	46.23655
2018-12-09	66.66666
2018-12-10	49.46236
2018-12-11	60.21505
2018-12-12	41.93548
2018-12-13	49.46236
2018-12-14	45.16129
2018-12-15	39.78494
2018-12-16	65.59139
2018-12-17	73.11827
2018-12-18	47.31182
2018-12-19	44.08602
2018-12-20	45.16129
2018-12-21	48.38709
2018-12-22	43.01075
2018-12-23	48.38709
2018-12-24	44.08602
2018-12-25	49.46236
2018-12-26	41.93548
2018-12-27	25.80645
2018-12-28	33.33333
2018-12-29	41.93548
2018-12-30	51.6129
2018-12-31	26.88172
