date	index
2017-08-22	62.12121
2017-08-23	59.75544
2017-08-24	55.0505
2017-08-25	51.08984
2017-08-26	57.78841
2017-08-27	69.85645
2017-08-28	67.09197
2017-08-29	71.77033
2017-08-30	67.78309
2017-08-31	64.51355
2017-09-01	64.38064
2017-09-02	65.70972
2017-09-03	72.32854
2017-09-04	70.60074
2017-09-05	78.70813
2017-09-06	79.45241
2017-09-07	73.23232
2017-09-08	66.16161
2017-09-09	65.62998
2017-09-10	85.61935
2017-09-11	73.12599
2017-09-12	71.74375
2017-09-13	73.15257
2017-09-14	75.09303
2017-09-15	58.50611
2017-09-16	64.80595
2017-09-17	72.43487
2017-09-18	69.53748
2017-09-19	74.40191
2017-09-20	66.50717
2017-09-21	64.3009
2017-09-22	53.61509
2017-09-23	60.04784
2017-09-24	68.89952
2017-09-25	59.88835
2017-09-26	60.34024
2017-09-27	52.31259
2017-09-28	44.0723
2017-09-29	32.40297
2017-09-30	32.74853
2017-10-01	41.01541
2017-10-02	31.63211
2017-10-03	29.79797
2017-10-04	25.41201
2017-10-05	30.38277
2017-10-06	32.29665
2017-10-07	37.02817
2017-10-08	45.5077
2017-10-09	48.67091
2017-10-10	49.62785
2017-10-11	48.96331
2017-10-12	37.63955
2017-10-13	33.46624
2017-10-14	35.35353
2017-10-15	40.13822
2017-10-16	40.43062
2017-10-17	34.07761
2017-10-18	37.53322
2017-10-19	35.35353
2017-10-20	30.11695
2017-10-21	31.12706
2017-10-22	39.07496
2017-10-23	34.47634
2017-10-24	34.8219
2017-10-25	32.00425
2017-10-26	26.15629
2017-10-27	23.2589
2017-10-28	30.35619
2017-10-29	32.32323
2017-10-30	26.04997
2017-10-31	24.29558
2017-11-01	24.58798
2017-11-02	25.19936
2017-11-03	22.46145
2017-11-04	22.40829
2017-11-05	26.34237
2017-11-06	25.33227
2017-11-07	25.70441
2017-11-08	25.73099
2017-11-09	22.70069
2017-11-10	19.59064
2017-11-11	19.48431
2017-11-12	27.53854
2017-11-13	26.84742
2017-11-14	23.39181
2017-11-15	19.51089
2017-11-16	17.0388
2017-11-17	14.88569
2017-11-18	14.83253
2017-11-19	18.68686
2017-11-20	17.99574
2017-11-21	17.72993
2017-11-22	15.76289
2017-11-23	17.38437
2017-11-24	12.91866
2017-11-25	14.75279
2017-11-26	19.77671
2017-11-27	21.21212
2017-11-28	20.73365
2017-11-29	19.67038
2017-11-30	15.76289
2017-12-01	14.43381
2017-12-02	17.65018
2017-12-03	20.38809
2017-12-04	20.68048
2017-12-05	20.20202
2017-12-06	18.58054
2017-12-07	18.81977
2017-12-08	15.36416
2017-12-09	17.43753
2017-12-10	22.19564
2017-12-11	21.74375
2017-12-12	19.72355
2017-12-13	19.24508
2017-12-14	19.16533
2017-12-15	19.75013
2017-12-16	18.95268
2017-12-17	22.35513
2017-12-18	20.28176
2017-12-19	19.40457
2017-12-20	18.07549
2017-12-21	16.71982
2017-12-22	16.66666
2017-12-23	18.26156
2017-12-24	20.73365
2017-12-25	23.28548
2017-12-26	19.90962
2017-12-27	18.04891
2017-12-28	19.85645
2017-12-29	18.9261
2017-12-30	19.90962
2017-12-31	21.47793
2018-01-01	27.35247
2018-01-02	25.25252
2018-01-03	25.2791
2018-01-04	26.90058
2018-01-05	24.40191
2018-01-06	28.14992
2018-01-07	33.89154
2018-01-08	33.54598
2018-01-09	32.42955
2018-01-10	31.9245
2018-01-11	28.8942
2018-01-12	26.2892
2018-01-13	30.30303
2018-01-14	35.48644
2018-01-15	33.8118
2018-01-16	39.68633
2018-01-17	41.1749
2018-01-18	37.77246
2018-01-19	34.02445
2018-01-20	40.69643
2018-01-21	49.01648
2018-01-22	43.30143
2018-01-23	41.09516
2018-01-24	38.38383
2018-01-25	33.17384
2018-01-26	28.44231
2018-01-27	32.42955
2018-01-28	42.92929
2018-01-29	37.87878
2018-01-30	40.93567
2018-01-31	38.94205
2018-02-01	38.41041
2018-02-02	36.60287
2018-02-03	43.30143
2018-02-04	45.42796
2018-02-05	42.69005
2018-02-06	39.76608
2018-02-07	38.09144
2018-02-08	36.09782
2018-02-09	33.28017
2018-02-10	42.84954
2018-02-11	47.1026
2018-02-12	36.33705
